anio,mes_num,mes,departamento,combustible,precio_soles_galon,archivo_fuente,combustible_norm
2021,4,Abril,SAN MARTIN,G84,13.73,2021/Reporte-Mensual-Precios-Abril-2021.pdf,G84
2021,4,Abril,SAN MARTIN,DIESEL B5 UV,13.2,2021/Reporte-Mensual-Precios-Abril-2021.pdf,DIESEL B5 UV
2021,4,Abril,TACNA,GLP 1/,1.75,2021/Reporte-Mensual-Precios-Abril-2021.pdf,GLP
2021,4,Abril,TACNA,Gasohol 84 Plus,14.4,2021/Reporte-Mensual-Precios-Abril-2021.pdf,GASOHOL 84 PLUS
2021,4,Abril,TACNA,Gasohol 90 Plus,14.66,2021/Reporte-Mensual-Precios-Abril-2021.pdf,GASOHOL 90 PLUS
2021,4,Abril,TACNA,Gasohol 95 Plus,14.84,2021/Reporte-Mensual-Precios-Abril-2021.pdf,GASOHOL 95 PLUS
2021,4,Abril,TACNA,Gasohol 97 Plus,16.23,2021/Reporte-Mensual-Precios-Abril-2021.pdf,GASOHOL 97 PLUS
2021,4,Abril,TACNA,Gasohol 98 Plus,16.28,2021/Reporte-Mensual-Precios-Abril-2021.pdf,GASOHOL 98 PLUS
2021,4,Abril,TACNA,DIESEL B5 S-50 UV,13.09,2021/Reporte-Mensual-Precios-Abril-2021.pdf,DIESEL B5 S-50 UV
2021,4,Abril,TUMBES,GLP 1/,2.19,2021/Reporte-Mensual-Precios-Abril-2021.pdf,GLP
2021,4,Abril,TUMBES,Gasohol 84 Plus,13.94,2021/Reporte-Mensual-Precios-Abril-2021.pdf,GASOHOL 84 PLUS
2021,4,Abril,TUMBES,Gasohol 90 Plus,14.88,2021/Reporte-Mensual-Precios-Abril-2021.pdf,GASOHOL 90 PLUS
2021,4,Abril,TUMBES,Gasohol 95 Plus,15.45,2021/Reporte-Mensual-Precios-Abril-2021.pdf,GASOHOL 95 PLUS
2021,4,Abril,TUMBES,DIESEL B5 S-50 UV,14.14,2021/Reporte-Mensual-Precios-Abril-2021.pdf,DIESEL B5 S-50 UV
2021,4,Abril,UCAYALI,GLP 1/,1.85,2021/Reporte-Mensual-Precios-Abril-2021.pdf,GLP
2021,4,Abril,UCAYALI,G95,15.16,2021/Reporte-Mensual-Precios-Abril-2021.pdf,G95
2021,4,Abril,UCAYALI,G90,12.14,2021/Reporte-Mensual-Precios-Abril-2021.pdf,G90
2021,4,Abril,UCAYALI,G84,8.96,2021/Reporte-Mensual-Precios-Abril-2021.pdf,G84
2021,4,Abril,UCAYALI,DIESEL B5 UV,10.29,2021/Reporte-Mensual-Precios-Abril-2021.pdf,DIESEL B5 UV
2021,8,Agosto,AMAZONAS,GLP 1/,2.41,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GLP
2021,8,Agosto,AMAZONAS,G95,16.1,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,G95
2021,8,Agosto,AMAZONAS,G90,15.47,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,G90
2021,8,Agosto,AMAZONAS,G84,14.89,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,G84
2021,8,Agosto,AMAZONAS,DIESEL B5 UV,14.5,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,DIESEL B5 UV
2021,8,Agosto,ANCASH,GLP 1/,2.18,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GLP
2021,8,Agosto,ANCASH,Gasohol 84 Plus,13.85,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GASOHOL 84 PLUS
2021,8,Agosto,ANCASH,Gasohol 90 Plus,15.51,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GASOHOL 90 PLUS
2021,8,Agosto,ANCASH,Gasohol 95 Plus,16.16,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GASOHOL 95 PLUS
2021,8,Agosto,ANCASH,Gasohol 97 Plus,16.56,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GASOHOL 97 PLUS
2021,8,Agosto,ANCASH,Gasohol 98 Plus,17.29,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GASOHOL 98 PLUS
2021,8,Agosto,ANCASH,DIESEL B5 S-50 UV,14.59,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,DIESEL B5 S-50 UV
2021,8,Agosto,ANCASH,GNV 2/,1.91,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GNV
2021,8,Agosto,APURIMAC,GLP 1/,2.73,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GLP
2021,8,Agosto,APURIMAC,Gasohol 84 Plus,12.55,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GASOHOL 84 PLUS
2021,8,Agosto,APURIMAC,Gasohol 90 Plus,15.61,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GASOHOL 90 PLUS
2021,8,Agosto,APURIMAC,Gasohol 95 Plus,16.13,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GASOHOL 95 PLUS
2021,8,Agosto,APURIMAC,Gasohol 97 Plus,16.92,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GASOHOL 97 PLUS
2021,8,Agosto,APURIMAC,Gasohol 98 Plus,16.52,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GASOHOL 98 PLUS
2021,8,Agosto,APURIMAC,DIESEL B5 S-50 UV,14.72,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,DIESEL B5 S-50 UV
2021,8,Agosto,AREQUIPA,GLP 1/,2.04,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GLP
2021,8,Agosto,AREQUIPA,Gasohol 84 Plus,14.27,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GASOHOL 84 PLUS
2021,8,Agosto,AREQUIPA,Gasohol 90 Plus,15.02,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GASOHOL 90 PLUS
2021,8,Agosto,AREQUIPA,Gasohol 95 Plus,15.92,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GASOHOL 95 PLUS
2021,8,Agosto,AREQUIPA,Gasohol 97 Plus,16.68,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GASOHOL 97 PLUS
2021,8,Agosto,AREQUIPA,Gasohol 98 Plus,17.55,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GASOHOL 98 PLUS
2021,8,Agosto,AREQUIPA,DIESEL B5 S-50 UV,14.06,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,DIESEL B5 S-50 UV
2021,8,Agosto,AYACUCHO,GLP 1/,2.13,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GLP
2021,8,Agosto,AYACUCHO,Gasohol 84 Plus,15.05,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GASOHOL 84 PLUS
2021,8,Agosto,AYACUCHO,Gasohol 90 Plus,15.28,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GASOHOL 90 PLUS
2021,8,Agosto,AYACUCHO,Gasohol 95 Plus,15.8,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GASOHOL 95 PLUS
2021,8,Agosto,AYACUCHO,Gasohol 97 Plus,16.17,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GASOHOL 97 PLUS
2021,8,Agosto,AYACUCHO,Gasohol 98 Plus,16.88,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GASOHOL 98 PLUS
2021,8,Agosto,AYACUCHO,DIESEL B5 S-50 UV,14.56,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,DIESEL B5 S-50 UV
2021,8,Agosto,CAJAMARCA,GLP 1/,2.44,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GLP
2021,8,Agosto,CAJAMARCA,Gasohol 84 Plus,15.77,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GASOHOL 84 PLUS
2021,8,Agosto,CAJAMARCA,Gasohol 90 Plus,16.04,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GASOHOL 90 PLUS
2021,8,Agosto,CAJAMARCA,Gasohol 95 Plus,16.6,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GASOHOL 95 PLUS
2021,8,Agosto,CAJAMARCA,Gasohol 97 Plus,16.97,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GASOHOL 97 PLUS
2021,8,Agosto,CAJAMARCA,Gasohol 98 Plus,18.3,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GASOHOL 98 PLUS
2021,8,Agosto,CAJAMARCA,DIESEL B5 S-50 UV,14.87,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,DIESEL B5 S-50 UV
2021,8,Agosto,CUSCO,GLP 1/,2.73,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GLP
2021,8,Agosto,CUSCO,Gasohol 84 Plus,14.35,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GASOHOL 84 PLUS
2021,8,Agosto,CUSCO,Gasohol 90 Plus,14.91,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GASOHOL 90 PLUS
2021,8,Agosto,CUSCO,Gasohol 95 Plus,15.48,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GASOHOL 95 PLUS
2021,8,Agosto,CUSCO,Gasohol 97 Plus,15.92,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GASOHOL 97 PLUS
2021,8,Agosto,CUSCO,Gasohol 98 Plus,17.44,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GASOHOL 98 PLUS
2021,8,Agosto,CUSCO,DIESEL B5 S-50 UV,14.24,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,DIESEL B5 S-50 UV
2021,8,Agosto,CUSCO,GNV 2/,1.88,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GNV
2021,8,Agosto,HUANCAVELICA,GLP 1/,2.41,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GLP
2021,8,Agosto,HUANCAVELICA,Gasohol 84 Plus,12.65,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GASOHOL 84 PLUS
2021,8,Agosto,HUANCAVELICA,Gasohol 90 Plus,15.28,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GASOHOL 90 PLUS
2021,8,Agosto,HUANCAVELICA,Gasohol 95 Plus,15.71,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GASOHOL 95 PLUS
2021,8,Agosto,HUANCAVELICA,Gasohol 97 Plus,16.93,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GASOHOL 97 PLUS
2021,8,Agosto,HUANCAVELICA,DIESEL B5 S-50 UV,14.94,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,DIESEL B5 S-50 UV
2021,8,Agosto,HUANUCO,GLP 1/,2.16,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GLP
2021,8,Agosto,HUANUCO,Gasohol 84 Plus,13.99,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GASOHOL 84 PLUS
2021,8,Agosto,HUANUCO,Gasohol 90 Plus,15.12,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GASOHOL 90 PLUS
2021,8,Agosto,HUANUCO,Gasohol 95 Plus,15.57,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GASOHOL 95 PLUS
2021,8,Agosto,HUANUCO,Gasohol 97 Plus,15.56,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GASOHOL 97 PLUS
2021,8,Agosto,HUANUCO,Gasohol 98 Plus,12.5,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GASOHOL 98 PLUS
2021,8,Agosto,HUANUCO,DIESEL B5 S-50 UV,14.13,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,DIESEL B5 S-50 UV
2021,8,Agosto,ICA,GLP 1/,1.95,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GLP
2021,8,Agosto,ICA,Gasohol 84 Plus,14.55,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GASOHOL 84 PLUS
2021,8,Agosto,ICA,Gasohol 90 Plus,15.16,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GASOHOL 90 PLUS
2021,8,Agosto,ICA,Gasohol 95 Plus,15.82,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GASOHOL 95 PLUS
2021,8,Agosto,ICA,Gasohol 97 Plus,16.25,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GASOHOL 97 PLUS
2021,8,Agosto,ICA,Gasohol 98 Plus,17.17,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GASOHOL 98 PLUS
2021,8,Agosto,ICA,DIESEL B5 S-50 UV,14.52,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,DIESEL B5 S-50 UV
2021,8,Agosto,ICA,GNV 2/,1.79,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GNV
2021,8,Agosto,JUNIN,GLP 1/,2.15,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GLP
2021,8,Agosto,JUNIN,Gasohol 84 Plus,14.59,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GASOHOL 84 PLUS
2021,8,Agosto,JUNIN,Gasohol 90 Plus,15.11,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GASOHOL 90 PLUS
2021,8,Agosto,JUNIN,Gasohol 95 Plus,15.68,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GASOHOL 95 PLUS
2021,8,Agosto,JUNIN,Gasohol 97 Plus,16.03,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GASOHOL 97 PLUS
2021,8,Agosto,JUNIN,Gasohol 98 Plus,18.21,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GASOHOL 98 PLUS
2021,8,Agosto,JUNIN,DIESEL B5 S-50 UV,14.53,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,DIESEL B5 S-50 UV
2021,8,Agosto,JUNIN,GNV 2/,1.89,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GNV
2021,8,Agosto,LA LIBERTAD,GLP 1/,2.09,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GLP
2021,8,Agosto,LA LIBERTAD,Gasohol 84 Plus,15.0,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GASOHOL 84 PLUS
2021,8,Agosto,LA LIBERTAD,Gasohol 90 Plus,15.19,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GASOHOL 90 PLUS
2021,8,Agosto,LA LIBERTAD,Gasohol 95 Plus,15.95,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GASOHOL 95 PLUS
2021,8,Agosto,LA LIBERTAD,Gasohol 97 Plus,16.82,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GASOHOL 97 PLUS
2021,8,Agosto,LA LIBERTAD,Gasohol 98 Plus,17.51,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GASOHOL 98 PLUS
2021,8,Agosto,LA LIBERTAD,DIESEL B5 S-50 UV,14.24,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,DIESEL B5 S-50 UV
2021,8,Agosto,LA LIBERTAD,GNV 2/,1.95,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GNV
2021,8,Agosto,LAMBAYEQUE,GLP 1/,2.14,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GLP
2021,8,Agosto,LAMBAYEQUE,Gasohol 84 Plus,15.27,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GASOHOL 84 PLUS
2021,8,Agosto,LAMBAYEQUE,Gasohol 90 Plus,15.72,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GASOHOL 90 PLUS
2021,8,Agosto,LAMBAYEQUE,Gasohol 95 Plus,16.62,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GASOHOL 95 PLUS
2021,8,Agosto,LAMBAYEQUE,Gasohol 97 Plus,17.03,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GASOHOL 97 PLUS
2021,8,Agosto,LAMBAYEQUE,Gasohol 98 Plus,17.41,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GASOHOL 98 PLUS
2021,8,Agosto,LAMBAYEQUE,DIESEL B5 S-50 UV,14.35,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,DIESEL B5 S-50 UV
2021,8,Agosto,LAMBAYEQUE,GNV 2/,1.8,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GNV
2021,8,Agosto,LIMA,GLP 1/,2.2,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GLP
2021,8,Agosto,LIMA,Gasohol 84 Plus,13.43,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GASOHOL 84 PLUS
2021,8,Agosto,LIMA,Gasohol 90 Plus,15.0,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GASOHOL 90 PLUS
2021,8,Agosto,LIMA,Gasohol 95 Plus,15.96,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GASOHOL 95 PLUS
2021,8,Agosto,LIMA,Gasohol 97 Plus,16.66,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GASOHOL 97 PLUS
2021,8,Agosto,LIMA,Gasohol 98 Plus,17.56,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GASOHOL 98 PLUS
2021,8,Agosto,LIMA,DIESEL B5 S-50 UV,14.4,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,DIESEL B5 S-50 UV
2021,8,Agosto,LIMA,GNV 2/,1.53,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GNV
2021,8,Agosto,LORETO,GLP 1/,2.19,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GLP
2021,8,Agosto,LORETO,G95,17.66,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,G95
2021,8,Agosto,LORETO,G90,14.3,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,G90
2021,8,Agosto,LORETO,G84,12.88,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,G84
2021,8,Agosto,LORETO,DIESEL B5 UV,11.46,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,DIESEL B5 UV
2021,8,Agosto,MADRE DE DIOS,GLP 1/,2.36,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GLP
2021,8,Agosto,MADRE DE DIOS,G95,16.82,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,G95
2021,8,Agosto,MADRE DE DIOS,G90,16.24,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,G90
2021,8,Agosto,MADRE DE DIOS,G84,12.85,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,G84
2021,8,Agosto,MADRE DE DIOS,DIESEL B5 S-50 UV,12.93,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,DIESEL B5 S-50 UV
2021,8,Agosto,MOQUEGUA,GLP 1/,2.38,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GLP
2021,8,Agosto,MOQUEGUA,Gasohol 84 Plus,14.68,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GASOHOL 84 PLUS
2021,8,Agosto,MOQUEGUA,Gasohol 90 Plus,15.56,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GASOHOL 90 PLUS
2021,8,Agosto,MOQUEGUA,Gasohol 95 Plus,16.01,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GASOHOL 95 PLUS
2021,8,Agosto,MOQUEGUA,Gasohol 97 Plus,15.98,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GASOHOL 97 PLUS
2021,8,Agosto,MOQUEGUA,Gasohol 98 Plus,17.61,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GASOHOL 98 PLUS
2021,8,Agosto,MOQUEGUA,DIESEL B5 S-50 UV,14.73,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,DIESEL B5 S-50 UV
2021,8,Agosto,PASCO,GLP 1/,2.23,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GLP
2021,8,Agosto,PASCO,Gasohol 84 Plus,16.23,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GASOHOL 84 PLUS
2021,8,Agosto,PASCO,Gasohol 90 Plus,15.78,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GASOHOL 90 PLUS
2021,8,Agosto,PASCO,Gasohol 95 Plus,16.49,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GASOHOL 95 PLUS
2021,8,Agosto,PASCO,Gasohol 97 Plus,18.05,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GASOHOL 97 PLUS
2021,8,Agosto,PASCO,DIESEL B5 S-50 UV,15.15,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,DIESEL B5 S-50 UV
2021,8,Agosto,PIURA,GLP 1/,2.23,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GLP
2021,8,Agosto,PIURA,Gasohol 84 Plus,15.3,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GASOHOL 84 PLUS
2021,8,Agosto,PIURA,Gasohol 90 Plus,15.98,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GASOHOL 90 PLUS
2021,8,Agosto,PIURA,Gasohol 95 Plus,16.88,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GASOHOL 95 PLUS
2021,8,Agosto,PIURA,Gasohol 97 Plus,18.13,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GASOHOL 97 PLUS
2021,8,Agosto,PIURA,Gasohol 98 Plus,18.71,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GASOHOL 98 PLUS
2021,8,Agosto,PIURA,DIESEL B5 S-50 UV,14.95,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,DIESEL B5 S-50 UV
2021,8,Agosto,PIURA,GNV 2/,1.75,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GNV
2021,8,Agosto,PUNO,GLP 1/,3.01,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GLP
2021,8,Agosto,PUNO,Gasohol 84 Plus,14.87,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GASOHOL 84 PLUS
2021,8,Agosto,PUNO,Gasohol 90 Plus,15.38,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GASOHOL 90 PLUS
2021,8,Agosto,PUNO,Gasohol 95 Plus,15.85,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GASOHOL 95 PLUS
2021,8,Agosto,PUNO,Gasohol 97 Plus,16.34,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GASOHOL 97 PLUS
2021,8,Agosto,PUNO,Gasohol 98 Plus,16.41,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GASOHOL 98 PLUS
2021,8,Agosto,PUNO,DIESEL B5 S-50 UV,14.12,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,DIESEL B5 S-50 UV
2021,8,Agosto,SAN MARTIN,GLP 1/,2.27,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GLP
2021,8,Agosto,SAN MARTIN,G95,16.51,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,G95
2021,8,Agosto,SAN MARTIN,G90,15.58,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,G90
2021,8,Agosto,SAN MARTIN,G84,15.02,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,G84
2021,8,Agosto,SAN MARTIN,DIESEL B5 UV,15.0,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,DIESEL B5 UV
2021,8,Agosto,TACNA,GLP 1/,1.97,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GLP
2021,8,Agosto,TACNA,Gasohol 84 Plus,16.04,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GASOHOL 84 PLUS
2021,8,Agosto,TACNA,Gasohol 90 Plus,16.45,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GASOHOL 90 PLUS
2021,8,Agosto,TACNA,Gasohol 95 Plus,16.64,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GASOHOL 95 PLUS
2021,8,Agosto,TACNA,Gasohol 97 Plus,17.08,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GASOHOL 97 PLUS
2021,8,Agosto,TACNA,Gasohol 98 Plus,17.94,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GASOHOL 98 PLUS
2021,8,Agosto,TACNA,DIESEL B5 S-50 UV,14.65,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,DIESEL B5 S-50 UV
2021,8,Agosto,TUMBES,GLP 1/,2.45,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GLP
2021,8,Agosto,TUMBES,Gasohol 84 Plus,15.51,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GASOHOL 84 PLUS
2021,8,Agosto,TUMBES,Gasohol 90 Plus,16.41,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GASOHOL 90 PLUS
2021,8,Agosto,TUMBES,Gasohol 95 Plus,16.87,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GASOHOL 95 PLUS
2021,8,Agosto,TUMBES,DIESEL B5 S-50 UV,15.47,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,DIESEL B5 S-50 UV
2021,8,Agosto,UCAYALI,GLP 1/,2.26,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,GLP
2021,8,Agosto,UCAYALI,G95,16.74,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,G95
2021,8,Agosto,UCAYALI,G90,13.58,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,G90
2021,8,Agosto,UCAYALI,G84,8.94,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,G84
2021,8,Agosto,UCAYALI,DIESEL B5 UV,11.38,2021/Reporte-Mensual-Precios-Agosto-2021.pdf,DIESEL B5 UV
2021,12,Diciembre,AMAZONAS,GLP 1/,2.9,2021/Reporte-Mensual-Precios-Diciembre-2021.pdf,GLP
2021,12,Diciembre,AMAZONAS,G95,18.59,2021/Reporte-Mensual-Precios-Diciembre-2021.pdf,G95
2021,12,Diciembre,AMAZONAS,G90,17.56,2021/Reporte-Mensual-Precios-Diciembre-2021.pdf,G90
2021,12,Diciembre,AMAZONAS,G84,16.29,2021/Reporte-Mensual-Precios-Diciembre-2021.pdf,G84
2021,12,Diciembre,AMAZONAS,DIESEL B5 UV,15.0,2021/Reporte-Mensual-Precios-Diciembre-2021.pdf,DIESEL B5 UV
2021,12,Diciembre,AMAZONAS,DIESEL B5 S-50 UV,16.48,2021/Reporte-Mensual-Precios-Diciembre-2021.pdf,DIESEL B5 S-50 UV
2021,12,Diciembre,ANCASH,GLP 1/,2.57,2021/Reporte-Mensual-Precios-Diciembre-2021.pdf,GLP
2021,12,Diciembre,ANCASH,Gasohol 84 Plus,15.7,2021/Reporte-Mensual-Precios-Diciembre-2021.pdf,GASOHOL 84 PLUS
2021,12,Diciembre,ANCASH,Gasohol 90 Plus,17.16,2021/Reporte-Mensual-Precios-Diciembre-2021.pdf,GASOHOL 90 PLUS
2021,12,Diciembre,ANCASH,Gasohol 95 Plus,17.76,2021/Reporte-Mensual-Precios-Diciembre-2021.pdf,GASOHOL 95 PLUS
2021,12,Diciembre,ANCASH,Gasohol 97 Plus,17.83,2021/Reporte-Mensual-Precios-Diciembre-2021.pdf,GASOHOL 97 PLUS
2021,12,Diciembre,ANCASH,Gasohol 98 Plus,19.19,2021/Reporte-Mensual-Precios-Diciembre-2021.pdf,GASOHOL 98 PLUS
2021,12,Diciembre,ANCASH,DIESEL B5 S-50 UV,16.23,2021/Reporte-Mensual-Precios-Diciembre-2021.pdf,DIESEL B5 S-50 UV
2021,12,Diciembre,ANCASH,GNV 2/,1.96,2021/Reporte-Mensual-Precios-Diciembre-2021.pdf,GNV
2021,12,Diciembre,APURIMAC,GLP 1/,3.4,2021/Reporte-Mensual-Precios-Diciembre-2021.pdf,GLP
